-9.813120E+2	2.489451E+3	5.004058E+1	1.202320E+1	1.000000E-4
-9.780470E+2	2.489440E+3	5.002784E+1	1.202320E+1	1.000000E-4
-9.752750E+2	2.489507E+3	5.002796E+1	1.202320E+1	1.000000E-4
-9.722720E+2	2.489503E+3	5.003096E+1	1.202320E+1	1.000000E-4
-9.693000E+2	2.489496E+3	5.002968E+1	1.202320E+1	1.000000E-4
-9.663430E+2	2.489533E+3	5.003115E+1	1.202320E+1	1.000000E-4
-9.633240E+2	2.489492E+3	5.003280E+1	1.202320E+1	1.000000E-4
-9.603360E+2	2.489553E+3	5.002459E+1	1.202320E+1	1.000000E-4
-9.577030E+2	2.489523E+3	5.002656E+1	1.202320E+1	1.000000E-4
-9.546840E+2	2.489520E+3	5.002114E+1	1.202320E+1	1.000000E-4
-9.512810E+2	2.489488E+3	5.002943E+1	1.202320E+1	1.000000E-4
-9.483080E+2	2.489476E+3	5.002045E+1	1.202320E+1	1.000000E-4
-9.452740E+2	2.489463E+3	5.002688E+1	1.202320E+1	1.000000E-4
-9.423180E+2	2.489472E+3	5.002369E+1	1.202320E+1	1.000000E-4
-9.393300E+2	2.489438E+3	5.002528E+1	1.202320E+1	1.000000E-4
-9.363110E+2	2.489441E+3	5.002356E+1	1.202320E+1	1.000000E-4
-9.333390E+2	2.489453E+3	5.002470E+1	1.202320E+1	1.000000E-4
-9.312900E+2	2.489399E+3	5.002674E+1	1.202320E+1	1.000000E-4
-9.273170E+2	2.489470E+3	5.002604E+1	1.202320E+1	1.000000E-4
-9.242520E+2	2.489506E+3	5.001808E+1	1.202320E+1	1.000000E-4
-9.206950E+2	2.489496E+3	5.002024E+1	1.202320E+1	1.000000E-4
-9.186620E+2	2.489504E+3	5.002018E+1	1.202320E+1	1.000000E-4
-9.153510E+2	2.489475E+3	5.001738E+1	1.202320E+1	1.000000E-4
-9.121470E+2	2.489540E+3	5.001992E+1	1.202320E+1	1.000000E-4
-9.093600E+2	2.489524E+3	5.002202E+1	1.202320E+1	1.000000E-4
-9.065260E+2	2.489460E+3	5.002081E+1	1.202320E+1	1.000000E-4
-9.029530E+2	2.489541E+3	5.001490E+1	1.202320E+1	1.000000E-4
-9.003500E+2	2.489499E+3	5.001604E+1	1.202320E+1	1.000000E-4
-8.973160E+2	2.489464E+3	5.001223E+1	1.202320E+1	1.000000E-4
-8.943440E+2	2.489469E+3	5.002419E+1	1.202320E+1	1.000000E-4
-8.917260E+2	2.489508E+3	5.001330E+1	1.202320E+1	1.000000E-4
-8.883220E+2	2.489468E+3	5.001566E+1	1.202320E+1	1.000000E-4
-8.852570E+2	2.489472E+3	5.001191E+1	1.202320E+1	1.000000E-4
-8.820690E+2	2.489498E+3	5.001572E+1	1.202320E+1	1.000000E-4
-8.794050E+2	2.489454E+3	5.001273E+1	1.202320E+1	1.000000E-4
-8.763860E+2	2.489463E+3	5.000714E+1	1.202320E+1	1.000000E-4
-8.732910E+2	2.489520E+3	5.001064E+1	1.202320E+1	1.000000E-4
-8.703490E+2	2.489475E+3	5.001330E+1	1.202320E+1	1.000000E-4
-8.673460E+2	2.489467E+3	5.001133E+1	1.202320E+1	1.000000E-4
-8.643580E+2	2.489496E+3	5.001604E+1	1.202320E+1	1.000000E-4
-8.612930E+2	2.489448E+3	5.001375E+1	1.202320E+1	1.000000E-4
-8.583060E+2	2.489453E+3	5.000752E+1	1.202320E+1	1.000000E-4
-8.549330E+2	2.489469E+3	5.000999E+1	1.202320E+1	1.000000E-4
-8.523300E+2	2.489469E+3	5.001133E+1	1.202320E+1	1.000000E-4
-8.492500E+2	2.489446E+3	5.000962E+1	1.202320E+1	1.000000E-4
-8.463240E+2	2.489391E+3	5.001273E+1	1.202320E+1	1.000000E-4
-8.431360E+2	2.489473E+3	5.000701E+1	1.202320E+1	1.000000E-4
-8.405950E+2	2.489482E+3	5.001292E+1	1.202320E+1	1.000000E-4
-8.371600E+2	2.489385E+3	5.000733E+1	1.202320E+1	1.000000E-4
-8.343420E+2	2.489455E+3	5.001204E+1	1.202320E+1	1.000000E-4
-8.311690E+2	2.489405E+3	5.001553E+1	1.202320E+1	1.000000E-4
-8.283970E+2	2.489452E+3	5.001375E+1	1.202320E+1	1.000000E-4
-8.255330E+2	2.489479E+3	5.000605E+1	1.202320E+1	1.000000E-4
-8.221600E+2	2.489468E+3	5.000695E+1	1.202320E+1	1.000000E-4
-8.192950E+2	2.489479E+3	5.000382E+1	1.202320E+1	1.000000E-4
-8.174930E+2	2.489485E+3	5.001432E+1	1.202320E+1	1.000000E-4
-8.133350E+2	2.489529E+3	5.000758E+1	1.202320E+1	1.000000E-4
-8.103010E+2	2.489589E+3	5.000707E+1	1.202320E+1	1.000000E-4
-8.073130E+2	2.489578E+3	5.000300E+1	1.202320E+1	1.000000E-4
-8.041100E+2	2.489549E+3	5.000987E+1	1.202320E+1	1.000000E-4
-8.013530E+2	2.489581E+3	5.000424E+1	1.202320E+1	1.000000E-4
-7.977500E+2	2.489468E+3	5.000730E+1	1.202320E+1	1.000000E-4
-7.951470E+2	2.489556E+3	5.000933E+1	1.202320E+1	1.000000E-4
-7.922980E+2	2.489521E+3	5.000787E+1	1.202320E+1	1.000000E-4
-7.891710E+2	2.489526E+3	5.000914E+1	1.202320E+1	1.000000E-4
-7.861680E+2	2.489505E+3	5.000724E+1	1.202320E+1	1.000000E-4
-7.831340E+2	2.489477E+3	5.001213E+1	1.202320E+1	1.000000E-4
-7.798850E+2	2.489513E+3	5.000412E+1	1.202320E+1	1.000000E-4
-7.771280E+2	2.489527E+3	4.999667E+1	1.202320E+1	1.000000E-4
-7.743710E+2	2.489546E+3	5.000641E+1	1.202320E+1	1.000000E-4
-7.711210E+2	2.489482E+3	5.000774E+1	1.202320E+1	1.000000E-4
-7.681640E+2	2.489388E+3	5.000520E+1	1.202320E+1	1.000000E-4
-7.657160E+2	2.489441E+3	5.000189E+1	1.202320E+1	1.000000E-4
-7.625740E+2	2.489415E+3	5.000259E+1	1.202320E+1	1.000000E-4
-7.591400E+2	2.489504E+3	5.000793E+1	1.202320E+1	1.000000E-4
-7.563670E+2	2.489446E+3	5.000774E+1	1.202320E+1	1.000000E-4
-7.533180E+2	2.489501E+3	4.999929E+1	1.202320E+1	1.000000E-4
-7.506230E+2	2.489486E+3	5.000787E+1	1.202320E+1	1.000000E-4
-7.473890E+2	2.489478E+3	4.999789E+1	1.202320E+1	1.000000E-4
-7.441540E+2	2.489580E+3	4.999986E+1	1.202320E+1	1.000000E-4
-7.408130E+2	2.489550E+3	5.000202E+1	1.202320E+1	1.000000E-4
-7.384560E+2	2.489498E+3	5.000278E+1	1.202320E+1	1.000000E-4
-7.351600E+2	2.489536E+3	5.000507E+1	1.202320E+1	1.000000E-4
-7.319420E+2	2.489565E+3	5.000234E+1	1.202320E+1	1.000000E-4
-7.293700E+2	2.489564E+3	4.999999E+1	1.202320E+1	1.000000E-4
-7.261970E+2	2.489540E+3	4.999948E+1	1.202320E+1	1.000000E-4
-7.239790E+2	2.489572E+3	5.000750E+1	1.202320E+1	1.000000E-4
-7.201910E+2	2.489549E+3	5.000094E+1	1.202320E+1	1.000000E-4
-7.173260E+2	2.489527E+3	4.999847E+1	1.202320E+1	1.000000E-4
-7.141380E+2	2.489440E+3	5.000158E+1	1.202320E+1	1.000000E-4
-7.113660E+2	2.489454E+3	5.000896E+1	1.202320E+1	1.000000E-4
-7.083480E+2	2.489553E+3	5.000813E+1	1.202320E+1	1.000000E-4
-7.052670E+2	2.489526E+3	5.000444E+1	1.202320E+1	1.000000E-4
-7.022640E+2	2.489563E+3	5.000501E+1	1.202320E+1	1.000000E-4
-6.992920E+2	2.489534E+3	5.000241E+1	1.202320E+1	1.000000E-4
-6.963350E+2	2.489577E+3	5.000069E+1	1.202320E+1	1.000000E-4
-6.934550E+2	2.489582E+3	4.999668E+1	1.202320E+1	1.000000E-4
-6.902820E+2	2.489608E+3	5.000495E+1	1.202320E+1	1.000000E-4
-6.872940E+2	2.489634E+3	4.999713E+1	1.202320E+1	1.000000E-4
-6.845070E+2	2.489602E+3	5.000731E+1	1.202320E+1	1.000000E-4
-6.812570E+2	2.489614E+3	5.000330E+1	1.202320E+1	1.000000E-4
-6.783000E+2	2.489604E+3	5.000514E+1	1.202320E+1	1.000000E-4
-6.752970E+2	2.489609E+3	5.000622E+1	1.202320E+1	1.000000E-4
-6.722020E+2	2.489663E+3	5.000482E+1	1.202320E+1	1.000000E-4
-6.695070E+2	2.489630E+3	5.000190E+1	1.202320E+1	1.000000E-4
-6.658570E+2	2.489641E+3	4.999522E+1	1.202320E+1	1.000000E-4
-6.633150E+2	2.489648E+3	5.000584E+1	1.202320E+1	1.000000E-4
-6.602970E+2	2.489682E+3	5.000103E+1	1.202320E+1	1.000000E-4
-6.571400E+2	2.489630E+3	5.000593E+1	1.202320E+1	1.000000E-4
-6.544140E+2	2.489659E+3	5.000414E+1	1.202320E+1	1.000000E-4
-6.510870E+2	2.489645E+3	5.000204E+1	1.202320E+1	1.000000E-4
-6.480220E+2	2.489633E+3	5.000109E+1	1.202320E+1	1.000000E-4
-6.452350E+2	2.489694E+3	5.000395E+1	1.202320E+1	1.000000E-4
-6.422010E+2	2.489761E+3	5.000159E+1	1.202320E+1	1.000000E-4
-6.392440E+2	2.489774E+3	5.000650E+1	1.202320E+1	1.000000E-4
-6.362250E+2	2.489794E+3	4.999651E+1	1.202320E+1	1.000000E-4
-6.332530E+2	2.489815E+3	4.999403E+1	1.202320E+1	1.000000E-4
-6.302500E+2	2.489750E+3	4.999365E+1	1.202320E+1	1.000000E-4
-6.272620E+2	2.489735E+3	4.999848E+1	1.202320E+1	1.000000E-4
-6.242280E+2	2.489782E+3	5.000382E+1	1.202320E+1	1.000000E-4
-6.212250E+2	2.489785E+3	5.000064E+1	1.202320E+1	1.000000E-4
-6.187910E+2	2.489809E+3	4.999791E+1	1.202320E+1	1.000000E-4
-6.152650E+2	2.489870E+3	4.999607E+1	1.202320E+1	1.000000E-4
-6.122920E+2	2.489884E+3	4.999740E+1	1.202320E+1	1.000000E-4
-6.092890E+2	2.489806E+3	5.000268E+1	1.202320E+1	1.000000E-4
-6.062090E+2	2.489827E+3	4.999499E+1	1.202320E+1	1.000000E-4
-6.036680E+2	2.489806E+3	5.000204E+1	1.202320E+1	1.000000E-4
-5.998020E+2	2.489837E+3	5.000440E+1	1.202320E+1	1.000000E-4
-5.971990E+2	2.489836E+3	4.999505E+1	1.202320E+1	1.000000E-4
-5.942120E+2	2.489866E+3	4.999982E+1	1.202320E+1	1.000000E-4
-5.918550E+2	2.489797E+3	5.000508E+1	1.202320E+1	1.000000E-4
-5.882360E+2	2.489900E+3	5.000457E+1	1.202320E+1	1.000000E-4
-5.850020E+2	2.489909E+3	4.999796E+1	1.202320E+1	1.000000E-4
-5.820140E+2	2.489902E+3	4.999408E+1	1.202320E+1	1.000000E-4
-5.792110E+2	2.489941E+3	5.000190E+1	1.202320E+1	1.000000E-4
-5.762080E+2	2.489903E+3	5.000438E+1	1.202320E+1	1.000000E-4
-5.732360E+2	2.489864E+3	4.999472E+1	1.202320E+1	1.000000E-4
-5.702170E+2	2.489934E+3	4.999561E+1	1.202320E+1	1.000000E-4
-5.671830E+2	2.489910E+3	4.999414E+1	1.202320E+1	1.000000E-4
-5.643490E+2	2.489912E+3	5.000216E+1	1.202320E+1	1.000000E-4
-5.616080E+2	2.489887E+3	4.999491E+1	1.202320E+1	1.000000E-4
-5.582510E+2	2.489899E+3	5.000280E+1	1.202320E+1	1.000000E-4
-5.554170E+2	2.489929E+3	5.000324E+1	1.202320E+1	1.000000E-4
-5.527990E+2	2.489912E+3	4.999764E+1	1.202320E+1	1.000000E-4
-5.494570E+2	2.489887E+3	4.999618E+1	1.202320E+1	1.000000E-4
-5.462530E+2	2.489928E+3	4.999701E+1	1.202320E+1	1.000000E-4
-5.431890E+2	2.489962E+3	5.000101E+1	1.202320E+1	1.000000E-4
-5.402010E+2	2.490006E+3	5.000171E+1	1.202320E+1	1.000000E-4
-5.377830E+2	2.489997E+3	5.000140E+1	1.202320E+1	1.000000E-4
-5.337940E+2	2.490053E+3	4.999472E+1	1.202320E+1	1.000000E-4
-5.314070E+2	2.490098E+3	4.999186E+1	1.202320E+1	1.000000E-4
-5.282190E+2	2.490145E+3	4.999510E+1	1.202320E+1	1.000000E-4
-5.251390E+2	2.490148E+3	5.000273E+1	1.202320E+1	1.000000E-4
-5.221970E+2	2.490191E+3	4.999971E+1	1.202320E+1	1.000000E-4
-5.191480E+2	2.490176E+3	4.999472E+1	1.202320E+1	1.000000E-4
-5.162370E+2	2.490216E+3	4.999517E+1	1.202320E+1	1.000000E-4
-5.134030E+2	2.490216E+3	5.000025E+1	1.202320E+1	1.000000E-4
-5.103390E+2	2.490280E+3	5.000274E+1	1.202320E+1	1.000000E-4
-5.073660E+2	2.490267E+3	5.000261E+1	1.202320E+1	1.000000E-4
-5.041470E+2	2.490299E+3	4.999714E+1	1.202320E+1	1.000000E-4
-5.011750E+2	2.490245E+3	4.999568E+1	1.202320E+1	1.000000E-4
-4.981870E+2	2.490261E+3	5.000496E+1	1.202320E+1	1.000000E-4
-4.951840E+2	2.490264E+3	5.000052E+1	1.202320E+1	1.000000E-4
-4.921960E+2	2.490261E+3	4.999752E+1	1.202320E+1	1.000000E-4
-4.891930E+2	2.490276E+3	5.000185E+1	1.202320E+1	1.000000E-4
-4.862050E+2	2.490238E+3	5.000096E+1	1.202320E+1	1.000000E-4
-4.834020E+2	2.490321E+3	4.999447E+1	1.202320E+1	1.000000E-4
-4.801990E+2	2.490322E+3	5.000044E+1	1.202320E+1	1.000000E-4
-4.772110E+2	2.490223E+3	5.000306E+1	1.202320E+1	1.000000E-4
-4.744850E+2	2.490333E+3	5.000052E+1	1.202320E+1	1.000000E-4
-4.714210E+2	2.490316E+3	4.999918E+1	1.202320E+1	1.000000E-4
-4.677710E+2	2.490359E+3	4.999981E+1	1.202320E+1	1.000000E-4
-4.653680E+2	2.490373E+3	4.999472E+1	1.202320E+1	1.000000E-4
-4.621950E+2	2.490381E+3	4.999892E+1	1.202320E+1	1.000000E-4
-4.589920E+2	2.490375E+3	4.999110E+1	1.202320E+1	1.000000E-4
-4.561740E+2	2.490348E+3	5.000350E+1	1.202320E+1	1.000000E-4
-4.533250E+2	2.490405E+3	4.999930E+1	1.202320E+1	1.000000E-4
-4.501370E+2	2.490374E+3	4.999281E+1	1.202320E+1	1.000000E-4
-4.473640E+2	2.490435E+3	4.999593E+1	1.202320E+1	1.000000E-4
-4.443460E+2	2.490390E+3	4.999986E+1	1.202320E+1	1.000000E-4
-4.409730E+2	2.490418E+3	4.999497E+1	1.202320E+1	1.000000E-4
-4.383550E+2	2.490468E+3	4.999269E+1	1.202320E+1	1.000000E-4
-4.351210E+2	2.490460E+3	4.999650E+1	1.202320E+1	1.000000E-4
-4.321790E+2	2.490445E+3	4.999675E+1	1.202320E+1	1.000000E-4
-4.291760E+2	2.490422E+3	5.000166E+1	1.202320E+1	1.000000E-4
-4.261420E+2	2.490498E+3	4.999548E+1	1.202320E+1	1.000000E-4
-4.231390E+2	2.490541E+3	4.999612E+1	1.202320E+1	1.000000E-4
-4.203050E+2	2.490555E+3	4.999421E+1	1.202320E+1	1.000000E-4
-4.173330E+2	2.490526E+3	4.999980E+1	1.202320E+1	1.000000E-4
-4.143290E+2	2.490557E+3	4.999275E+1	1.202320E+1	1.000000E-4
-4.113110E+2	2.490542E+3	5.000235E+1	1.202320E+1	1.000000E-4
-4.083690E+2	2.490553E+3	4.999707E+1	1.202320E+1	1.000000E-4
-4.053510E+2	2.490537E+3	4.999237E+1	1.202320E+1	1.000000E-4
-4.023630E+2	2.490540E+3	4.999631E+1	1.202320E+1	1.000000E-4
-3.991440E+2	2.490599E+3	4.999332E+1	1.202320E+1	1.000000E-4
-3.963410E+2	2.490563E+3	4.999599E+1	1.202320E+1	1.000000E-4
-3.937390E+2	2.490556E+3	5.000025E+1	1.202320E+1	1.000000E-4
-3.903660E+2	2.490538E+3	4.999599E+1	1.202320E+1	1.000000E-4
-3.873320E+2	2.490514E+3	5.000101E+1	1.202320E+1	1.000000E-4
-3.840980E+2	2.490575E+3	4.999059E+1	1.202320E+1	1.000000E-4
-3.811710E+2	2.490568E+3	4.999376E+1	1.202320E+1	1.000000E-4
-3.787840E+2	2.490599E+3	4.999545E+1	1.202320E+1	1.000000E-4
-3.750110E+2	2.490571E+3	4.999240E+1	1.202320E+1	1.000000E-4
-3.721620E+2	2.490545E+3	4.999335E+1	1.202320E+1	1.000000E-4
-3.693590E+2	2.490644E+3	4.999443E+1	1.202320E+1	1.000000E-4
-3.661090E+2	2.490680E+3	5.000053E+1	1.202320E+1	1.000000E-4
-3.637840E+2	2.490640E+3	4.999888E+1	1.202320E+1	1.000000E-4
-3.601800E+2	2.490696E+3	4.999608E+1	1.202320E+1	1.000000E-4
-3.573310E+2	2.490760E+3	4.999577E+1	1.202320E+1	1.000000E-4
-3.541580E+2	2.490767E+3	4.999596E+1	1.202320E+1	1.000000E-4
-3.513860E+2	2.490754E+3	4.999202E+1	1.202320E+1	1.000000E-4
-3.483520E+2	2.490757E+3	4.999329E+1	1.202320E+1	1.000000E-4
-3.455650E+2	2.490768E+3	4.998782E+1	1.202320E+1	1.000000E-4
-3.422840E+2	2.490779E+3	4.999723E+1	1.202320E+1	1.000000E-4
-3.393270E+2	2.490723E+3	4.999228E+1	1.202320E+1	1.000000E-4
-3.357230E+2	2.490749E+3	5.000072E+1	1.202320E+1	1.000000E-4
-3.331050E+2	2.490794E+3	4.999463E+1	1.202320E+1	1.000000E-4
-3.302870E+2	2.490756E+3	4.999360E+1	1.202320E+1	1.000000E-4
-3.267450E+2	2.490820E+3	4.999876E+1	1.202320E+1	1.000000E-4
-3.243420E+2	2.490802E+3	4.999945E+1	1.202320E+1	1.000000E-4
-3.213080E+2	2.490798E+3	4.999818E+1	1.202320E+1	1.000000E-4
-3.180740E+2	2.490861E+3	5.000041E+1	1.202320E+1	1.000000E-4
-3.153330E+2	2.490891E+3	4.999914E+1	1.202320E+1	1.000000E-4
-3.123300E+2	2.490845E+3	5.000257E+1	1.202320E+1	1.000000E-4
-3.099270E+2	2.490848E+3	5.000065E+1	1.202320E+1	1.000000E-4
-3.062770E+2	2.490912E+3	5.000148E+1	1.202320E+1	1.000000E-4
-3.033050E+2	2.490911E+3	4.999544E+1	1.202320E+1	1.000000E-4
-3.003020E+2	2.490912E+3	5.000288E+1	1.202320E+1	1.000000E-4
-2.971440E+2	2.490918E+3	4.999728E+1	1.202320E+1	1.000000E-4
-2.943110E+2	2.490983E+3	5.000339E+1	1.202320E+1	1.000000E-4
-2.912920E+2	2.490950E+3	5.000040E+1	1.202320E+1	1.000000E-4
-2.894440E+2	2.490964E+3	5.000199E+1	1.202320E+1	1.000000E-4
-2.852550E+2	2.491035E+3	4.999734E+1	1.202320E+1	1.000000E-4
-2.823290E+2	2.491045E+3	4.999945E+1	1.202320E+1	1.000000E-4
-2.793260E+2	2.491049E+3	5.000504E+1	1.202320E+1	1.000000E-4
-2.763530E+2	2.491106E+3	4.999607E+1	1.202320E+1	1.000000E-4
-2.732730E+2	2.491147E+3	4.999194E+1	1.202320E+1	1.000000E-4
-2.699620E+2	2.491177E+3	4.999296E+1	1.202320E+1	1.000000E-4
-2.671430E+2	2.491104E+3	4.998990E+1	1.202320E+1	1.000000E-4
-2.643560E+2	2.491162E+3	4.999506E+1	1.202320E+1	1.000000E-4
-2.611680E+2	2.491107E+3	4.999970E+1	1.202320E+1	1.000000E-4
-2.583650E+2	2.491225E+3	4.999881E+1	1.202320E+1	1.000000E-4
-2.553460E+2	2.491177E+3	4.999670E+1	1.202320E+1	1.000000E-4
-2.521580E+2	2.491144E+3	5.000237E+1	1.202320E+1	1.000000E-4
-2.493550E+2	2.491191E+3	4.999747E+1	1.202320E+1	1.000000E-4
-2.467680E+2	2.491157E+3	4.999506E+1	1.202320E+1	1.000000E-4
-2.433490E+2	2.491174E+3	4.999913E+1	1.202320E+1	1.000000E-4
-2.401300E+2	2.491171E+3	4.999435E+1	1.202320E+1	1.000000E-4
-2.370960E+2	2.491248E+3	4.999320E+1	1.202320E+1	1.000000E-4
-2.343090E+2	2.491268E+3	4.998951E+1	1.202320E+1	1.000000E-4
-2.311670E+2	2.491278E+3	4.999918E+1	1.202320E+1	1.000000E-4
-2.283020E+2	2.491257E+3	5.000058E+1	1.202320E+1	1.000000E-4
-2.253150E+2	2.491199E+3	4.999803E+1	1.202320E+1	1.000000E-4
-2.223580E+2	2.491241E+3	4.999682E+1	1.202320E+1	1.000000E-4
-2.191540E+2	2.491264E+3	4.999943E+1	1.202320E+1	1.000000E-4
-2.163050E+2	2.491283E+3	4.999765E+1	1.202320E+1	1.000000E-4
-2.133170E+2	2.491242E+3	5.000223E+1	1.202320E+1	1.000000E-4
-2.101600E+2	2.491255E+3	4.999205E+1	1.202320E+1	1.000000E-4
-2.073570E+2	2.491237E+3	4.999434E+1	1.202320E+1	1.000000E-4
-2.050160E+2	2.491271E+3	4.999943E+1	1.202320E+1	1.000000E-4
-2.011200E+2	2.491243E+3	5.000077E+1	1.202320E+1	1.000000E-4
-1.981170E+2	2.491361E+3	4.999835E+1	1.202320E+1	1.000000E-4
-1.951440E+2	2.491290E+3	4.999688E+1	1.202320E+1	1.000000E-4
-1.935580E+2	2.491293E+3	5.000338E+1	1.202320E+1	1.000000E-4
-1.891070E+2	2.491336E+3	5.000058E+1	1.202320E+1	1.000000E-4
-1.861350E+2	2.491331E+3	5.000140E+1	1.202320E+1	1.000000E-4
-1.833470E+2	2.491383E+3	4.999440E+1	1.202320E+1	1.000000E-4
-1.807450E+2	2.491378E+3	4.999759E+1	1.202320E+1	1.000000E-4
-1.773410E+2	2.491396E+3	5.000083E+1	1.202320E+1	1.000000E-4
-1.743840E+2	2.491433E+3	4.999250E+1	1.202320E+1	1.000000E-4
-1.713040E+2	2.491510E+3	4.999263E+1	1.202320E+1	1.000000E-4
-1.685930E+2	2.491534E+3	4.999078E+1	1.202320E+1	1.000000E-4
-1.651130E+2	2.491457E+3	4.999694E+1	1.202320E+1	1.000000E-4
-1.621100E+2	2.491496E+3	4.999714E+1	1.202320E+1	1.000000E-4
-1.593530E+2	2.491547E+3	4.999211E+1	1.202320E+1	1.000000E-4
-1.562880E+2	2.491517E+3	4.999612E+1	1.202320E+1	1.000000E-4
-1.539620E+2	2.491600E+3	4.999427E+1	1.202320E+1	1.000000E-4
-1.503590E+2	2.491603E+3	4.999199E+1	1.202320E+1	1.000000E-4
-1.474330E+2	2.491641E+3	4.999395E+1	1.202320E+1	1.000000E-4
-1.441830E+2	2.491626E+3	4.999256E+1	1.202320E+1	1.000000E-4
-1.413650E+2	2.491589E+3	5.000108E+1	1.202320E+1	1.000000E-4
-1.379300E+2	2.491649E+3	4.999714E+1	1.202320E+1	1.000000E-4
-1.352810E+2	2.491657E+3	5.000127E+1	1.202320E+1	1.000000E-4
-1.322630E+2	2.491677E+3	4.999999E+1	1.202320E+1	1.000000E-4
-1.291050E+2	2.491680E+3	5.000209E+1	1.202320E+1	1.000000E-4
-1.261020E+2	2.491714E+3	4.999682E+1	1.202320E+1	1.000000E-4
-1.233610E+2	2.491723E+3	4.999599E+1	1.202320E+1	1.000000E-4
-1.200810E+2	2.491692E+3	4.998823E+1	1.202320E+1	1.000000E-4
-1.171080E+2	2.491667E+3	4.999427E+1	1.202320E+1	1.000000E-4
-1.142900E+2	2.491758E+3	4.999796E+1	1.202320E+1	1.000000E-4
-1.113020E+2	2.491741E+3	4.999650E+1	1.202320E+1	1.000000E-4
-1.083300E+2	2.491731E+3	5.000121E+1	1.202320E+1	1.000000E-4
-1.051260E+2	2.491778E+3	4.999542E+1	1.202320E+1	1.000000E-4
-1.022770E+2	2.491793E+3	5.000140E+1	1.202320E+1	1.000000E-4
-9.938200E+1	2.491812E+3	5.000349E+1	1.202320E+1	1.000000E-4
