#angle	Current(A)	Field(Oe)	Temperature(K)	V	V	
9.001440E+1		1.000100E-6	-5.200000E-2	7.110171E+0	-1.801680E-5		-1.801680E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000100E-6	-5.200000E-2	7.110171E+0	-3.146333E-5		-3.146333E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000100E-6	-5.200000E-2	7.110171E+0	-1.694493E-5		-1.694493E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000099E-6	-5.200000E-2	7.110171E+0	-1.794145E-5		-1.794145E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000099E-6	-5.200000E-2	7.110171E+0	-1.724548E-5		-1.724548E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000099E-6	-5.200000E-2	7.110171E+0	-1.050146E-5		-1.050146E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000099E-6	-5.200000E-2	7.110171E+0	1.851485E-5		1.851485E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000099E-6	-5.200000E-2	7.110171E+0	1.829335E-5		1.829335E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000098E-6	-5.200000E-2	7.110171E+0	4.266075E-5		4.266075E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000098E-6	-5.200000E-2	7.110171E+0	4.259456E-5		4.259456E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000098E-6	-5.200000E-2	7.110171E+0	5.588416E-5		5.588416E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000098E-6	-5.200000E-2	7.110171E+0	5.560434E-5		5.560434E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000098E-6	-5.200000E-2	7.110171E+0	5.507804E-5		5.507804E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000097E-6	-5.200000E-2	7.110171E+0	5.488773E-5		5.488773E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000097E-6	-5.200000E-2	7.110171E+0	5.495521E-5		5.495521E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000097E-6	-5.200000E-2	7.110171E+0	5.445251E-5		5.445251E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000097E-6	-5.200000E-2	7.110171E+0	5.367267E-5		5.367267E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000097E-6	-5.200000E-2	7.110171E+0	5.288053E-5		5.288053E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000096E-6	-5.200000E-2	7.110171E+0	5.222445E-5		5.222445E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000096E-6	-5.200000E-2	7.110171E+0	5.092089E-5		5.092089E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000096E-6	-5.200000E-2	7.110171E+0	4.996009E-5		4.996009E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000096E-6	-5.200000E-2	7.110171E+0	4.951496E-5		4.951496E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000096E-6	-5.200000E-2	7.110171E+0	4.950098E-5		4.950098E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000095E-6	-5.200000E-2	7.110171E+0	4.927790E-5		4.927790E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000095E-6	-5.200000E-2	7.110171E+0	4.919867E-5		4.919867E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000095E-6	-5.200000E-2	7.110171E+0	4.972720E-5		4.972720E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000095E-6	-5.200000E-2	7.110171E+0	5.077158E-5		5.077158E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000095E-6	-5.200000E-2	7.110171E+0	5.062302E-5		5.062302E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000094E-6	-5.200000E-2	7.110171E+0	5.040799E-5		5.040799E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000094E-6	-5.200000E-2	7.110171E+0	5.088830E-5		5.088830E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000094E-6	-5.200000E-2	7.110171E+0	5.041605E-5		5.041605E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000094E-6	-5.200000E-2	7.110171E+0	4.905407E-5		4.905407E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000094E-6	-5.200000E-2	7.110171E+0	4.835253E-5		4.835253E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000093E-6	-5.200000E-2	7.110171E+0	4.732461E-5		4.732461E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000093E-6	-5.200000E-2	7.110171E+0	4.681653E-5		4.681653E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000093E-6	-5.200000E-2	7.110171E+0	4.688085E-5		4.688085E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000093E-6	-5.200000E-2	7.110171E+0	4.739050E-5		4.739050E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000093E-6	-5.200000E-2	7.110171E+0	4.864148E-5		4.864148E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000092E-6	-5.200000E-2	7.110171E+0	5.005186E-5		5.005186E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000092E-6	-5.200000E-2	7.110171E+0	5.031769E-5		5.031769E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000092E-6	-5.200000E-2	7.110171E+0	5.085317E-5		5.085317E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000092E-6	-5.200000E-2	7.110171E+0	5.065602E-5		5.065602E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000092E-6	-5.200000E-2	7.110171E+0	4.961461E-5		4.961461E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000091E-6	-5.200000E-2	7.110171E+0	4.857181E-5		4.857181E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000091E-6	-5.200000E-2	7.110171E+0	4.851536E-5		4.851536E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000091E-6	-5.200000E-2	7.110171E+0	4.832867E-5		4.832867E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000091E-6	-5.200000E-2	7.110171E+0	4.790604E-5		4.790604E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000091E-6	-5.200000E-2	7.110171E+0	4.859507E-5		4.859507E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000090E-6	-5.200000E-2	7.110171E+0	4.926763E-5		4.926763E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000090E-6	-5.200000E-2	7.110171E+0	4.916406E-5		4.916406E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000090E-6	-5.200000E-2	7.110171E+0	4.949525E-5		4.949525E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000090E-6	-5.200000E-2	7.110171E+0	5.072494E-5		5.072494E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000090E-6	-5.200000E-2	7.110171E+0	5.085147E-5		5.085147E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000089E-6	-5.200000E-2	7.110171E+0	5.022723E-5		5.022723E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000089E-6	-5.200000E-2	7.110171E+0	5.048187E-5		5.048187E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000089E-6	-5.200000E-2	7.110171E+0	4.950172E-5		4.950172E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000089E-6	-5.200000E-2	7.110171E+0	3.360631E-5		3.360631E-5		4/10/2013 9:41:47 PM
9.001440E+1		1.000089E-6	-5.200000E-2	7.110171E+0	3.493819E-5		3.493819E-5		4/10/2013 9:41:47 PM
