#angle	Current(A)	Field(Oe)	Temperature(K)	V	V	
9.001440E+1		1.000100E-6	-1.670000E-1	2.492860E+1	2.758247E-4		2.758247E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000100E-6	-1.670000E-1	2.492860E+1	2.739689E-4		2.739689E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000100E-6	-1.670000E-1	2.492860E+1	2.722189E-4		2.722189E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000099E-6	-1.670000E-1	2.492860E+1	2.708793E-4		2.708793E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000099E-6	-1.670000E-1	2.492860E+1	2.690588E-4		2.690588E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000099E-6	-1.670000E-1	2.492860E+1	2.671770E-4		2.671770E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000099E-6	-1.670000E-1	2.492860E+1	2.668077E-4		2.668077E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000099E-6	-1.670000E-1	2.492860E+1	2.659651E-4		2.659651E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000098E-6	-1.670000E-1	2.492860E+1	2.645443E-4		2.645443E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000098E-6	-1.670000E-1	2.492860E+1	2.637281E-4		2.637281E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000098E-6	-1.670000E-1	2.492860E+1	2.634452E-4		2.634452E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000098E-6	-1.670000E-1	2.492860E+1	2.626173E-4		2.626173E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000098E-6	-1.670000E-1	2.492860E+1	2.626137E-4		2.626137E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000097E-6	-1.670000E-1	2.492860E+1	2.618981E-4		2.618981E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000097E-6	-1.670000E-1	2.492860E+1	2.613054E-4		2.613054E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000097E-6	-1.670000E-1	2.492860E+1	2.609642E-4		2.609642E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000097E-6	-1.670000E-1	2.492860E+1	2.621666E-4		2.621666E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000097E-6	-1.670000E-1	2.492860E+1	2.623914E-4		2.623914E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000096E-6	-1.670000E-1	2.492860E+1	2.632099E-4		2.632099E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000096E-6	-1.670000E-1	2.492860E+1	2.637907E-4		2.637907E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000096E-6	-1.670000E-1	2.492860E+1	2.633831E-4		2.633831E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000096E-6	-1.670000E-1	2.492860E+1	2.629484E-4		2.629484E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000096E-6	-1.670000E-1	2.492860E+1	2.625197E-4		2.625197E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000095E-6	-1.670000E-1	2.492860E+1	2.627720E-4		2.627720E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000095E-6	-1.670000E-1	2.492860E+1	2.627059E-4		2.627059E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000095E-6	-1.670000E-1	2.492860E+1	2.632138E-4		2.632138E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000095E-6	-1.670000E-1	2.492860E+1	2.631748E-4		2.631748E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000095E-6	-1.670000E-1	2.492860E+1	2.640631E-4		2.640631E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000094E-6	-1.670000E-1	2.492860E+1	2.645455E-4		2.645455E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000094E-6	-1.670000E-1	2.492860E+1	2.651311E-4		2.651311E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000094E-6	-1.670000E-1	2.492860E+1	2.660883E-4		2.660883E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000094E-6	-1.670000E-1	2.492860E+1	2.661584E-4		2.661584E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000094E-6	-1.670000E-1	2.492860E+1	2.657527E-4		2.657527E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000093E-6	-1.670000E-1	2.492860E+1	2.654480E-4		2.654480E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000093E-6	-1.670000E-1	2.492860E+1	2.654413E-4		2.654413E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000093E-6	-1.670000E-1	2.492860E+1	2.644988E-4		2.644988E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000093E-6	-1.670000E-1	2.492860E+1	2.638630E-4		2.638630E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000093E-6	-1.670000E-1	2.492860E+1	2.634460E-4		2.634460E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000092E-6	-1.670000E-1	2.492860E+1	2.629836E-4		2.629836E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000092E-6	-1.670000E-1	2.492860E+1	2.625433E-4		2.625433E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000092E-6	-1.670000E-1	2.492860E+1	2.625184E-4		2.625184E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000092E-6	-1.670000E-1	2.492860E+1	2.629102E-4		2.629102E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000092E-6	-1.670000E-1	2.492860E+1	2.631173E-4		2.631173E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000091E-6	-1.670000E-1	2.492860E+1	2.635901E-4		2.635901E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000091E-6	-1.670000E-1	2.492860E+1	2.636860E-4		2.636860E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000091E-6	-1.670000E-1	2.492860E+1	2.637748E-4		2.637748E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000091E-6	-1.670000E-1	2.492860E+1	2.636830E-4		2.636830E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000091E-6	-1.670000E-1	2.492860E+1	2.635737E-4		2.635737E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000090E-6	-1.670000E-1	2.492860E+1	2.632949E-4		2.632949E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000090E-6	-1.670000E-1	2.492860E+1	2.632532E-4		2.632532E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000090E-6	-1.670000E-1	2.492860E+1	2.630991E-4		2.630991E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000090E-6	-1.670000E-1	2.492860E+1	2.626638E-4		2.626638E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000090E-6	-1.670000E-1	2.492860E+1	2.623975E-4		2.623975E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000089E-6	-1.670000E-1	2.492860E+1	2.620616E-4		2.620616E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000089E-6	-1.670000E-1	2.492860E+1	2.616731E-4		2.616731E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000089E-6	-1.670000E-1	2.492860E+1	2.615865E-4		2.615865E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000089E-6	-1.670000E-1	2.492860E+1	2.617810E-4		2.617810E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000089E-6	-1.670000E-1	2.492860E+1	2.624829E-4		2.624829E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000088E-6	-1.670000E-1	2.492860E+1	2.631422E-4		2.631422E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000088E-6	-1.670000E-1	2.492860E+1	2.642686E-4		2.642686E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000088E-6	-1.670000E-1	2.492860E+1	2.646687E-4		2.646687E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000088E-6	-1.670000E-1	2.492860E+1	2.648925E-4		2.648925E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000088E-6	-1.670000E-1	2.492860E+1	2.639033E-4		2.639033E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000087E-6	-1.670000E-1	2.492860E+1	2.634499E-4		2.634499E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000087E-6	-1.670000E-1	2.492860E+1	2.622117E-4		2.622117E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000087E-6	-1.670000E-1	2.492860E+1	2.616287E-4		2.616287E-4		4/10/2013 11:18:03 PM
9.001440E+1		1.000087E-6	-1.670000E-1	2.492860E+1	2.608688E-4		2.608688E-4		4/10/2013 11:18:03 PM
